Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
503,2017-05-18,17.4,26.7,10.7,0.0,9.3
504,2017-05-19,18.3,28.5,11.1,0.0,9.2
505,2017-05-20,19.8,31.3,10.0,0.0,9.7
506,2017-05-21,21.1,30.1,13.3,0.0,9.6
507,2017-05-22,20.6,29.6,12.9,0.0,9.9
508,2017-05-23,20.7,28.9,14.9,0.0,9.3
509,2017-05-24,19.1,24.6,14.7,0.0,1.4
510,2017-05-25,17.7,20.5,15.8,12.5,0.1
511,2017-05-26,20.9,27.8,16.8,1.5,6.2
512,2017-05-27,18.4,25.9,12.9,0.0,10.1
513,2017-05-28,18.4,26.3,10.9,0.0,10.1
514,2017-05-29,20.3,30.1,11.5,0.0,10.1
515,2017-05-30,22.8,34.5,13.6,0.0,9.2
516,2017-05-31,22.3,28.3,17.4,0.0,4.4
