Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
492,2017-05-07,15.4,19.3,11.7,0.0,10.3
493,2017-05-08,15.0,21.2,9.8,0.0,11.8
494,2017-05-09,14.8,20.4,8.8,0.0,4.3
495,2017-05-10,17.5,21.4,14.1,13.0,0.0
496,2017-05-11,15.4,16.8,14.0,7.5,0.2
497,2017-05-12,19.0,24.2,14.4,0.0,2.3
498,2017-05-13,18.2,21.0,16.6,3.5,0.0
499,2017-05-14,20.3,26.0,16.1,0.0,9.1
500,2017-05-15,18.3,24.5,14.5,0.0,5.2
501,2017-05-16,15.5,17.8,13.1,0.0,10.9
502,2017-05-17,15.0,18.8,11.1,0.0,10.8
503,2017-05-18,15.9,20.5,12.1,0.0,11.5
504,2017-05-19,18.3,25.6,10.7,0.0,13.9
505,2017-05-20,21.3,28.2,14.0,0.0,13.1
506,2017-05-21,22.3,28.9,16.3,0.0,13.1
507,2017-05-22,22.3,27.9,16.9,0.0,11.6
508,2017-05-23,21.8,26.9,17.0,0.0,11.5
509,2017-05-24,20.5,23.1,17.9,0.5,0.1
510,2017-05-25,19.1,22.2,17.1,4.5,0.7
511,2017-05-26,19.2,26.3,15.5,9.0,1.2
512,2017-05-27,17.2,20.7,14.2,1.5,2.2
513,2017-05-28,16.5,19.4,13.4,3.0,3.9
514,2017-05-29,20.5,28.7,11.6,0.0,11.9
515,2017-05-30,22.7,29.1,16.8,0.0,11.6
516,2017-05-31,24.1,31.4,19.1,0.0,8.0
