Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
476,2017-04-21,14.1,21.1,9.8,0.0,3.6
477,2017-04-22,13.0,20.8,4.6,0.0,10.5
478,2017-04-23,10.9,20.5,1.4,0.0,11.3
479,2017-04-24,14.1,22.0,3.0,0.0,10.0
480,2017-04-25,17.5,22.6,13.8,0.0,8.2
481,2017-04-26,14.9,16.7,13.5,15.0,0.0
482,2017-04-27,13.7,19.3,6.8,0.0,6.1
483,2017-04-28,12.4,21.3,3.8,0.0,10.7
484,2017-04-29,13.4,23.3,6.2,0.0,6.9
485,2017-04-30,16.0,26.9,4.2,0.0,11.4
486,2017-05-01,16.4,26.7,8.2,0.0,10.2
487,2017-05-02,13.5,23.2,3.9,0.0,11.2
488,2017-05-03,16.1,21.9,8.2,0.0,4.6
489,2017-05-04,17.9,23.9,8.7,0.0,9.2
490,2017-05-05,19.4,26.5,13.4,0.0,6.6
491,2017-05-06,18.2,22.5,15.1,0.0,0.5
492,2017-05-07,18.2,26.3,10.1,0.0,10.7
493,2017-05-08,18.2,28.0,6.8,0.0,10.3
494,2017-05-09,15.4,19.0,13.2,16.5,0.0
495,2017-05-10,17.3,21.5,13.7,0.0,0.7
496,2017-05-11,17.9,26.0,11.4,1.0,9.5
497,2017-05-12,18.9,26.4,11.1,1.5,4.0
498,2017-05-13,17.5,22.6,13.9,11.5,1.1
499,2017-05-14,18.6,27.2,12.1,0.0,9.3
500,2017-05-15,16.9,23.1,10.9,0.0,2.9
501,2017-05-16,14.8,21.1,8.5,0.0,2.3
502,2017-05-17,16.0,22.4,10.5,0.0,2.3
503,2017-05-18,17.1,26.2,8.9,0.0,12.0
504,2017-05-19,18.5,29.4,8.6,0.0,12.0
505,2017-05-20,20.2,30.9,10.7,0.0,12.0
506,2017-05-21,20.5,30.2,12.0,0.0,9.0
507,2017-05-22,20.3,28.2,12.8,0.0,11.5
508,2017-05-23,20.5,28.0,13.5,0.0,9.3
509,2017-05-24,18.7,21.0,16.5,4.5,0.0
510,2017-05-25,20.0,24.5,17.6,9.0,3.2
511,2017-05-26,19.8,27.3,11.5,0.0,7.1
512,2017-05-27,15.5,23.0,7.6,0.0,5.7
513,2017-05-28,17.4,26.9,8.2,0.0,12.1
514,2017-05-29,20.0,29.5,10.9,0.0,12.2
515,2017-05-30,22.2,30.9,13.7,0.0,8.5
516,2017-05-31,21.2,27.4,16.2,0.5,4.4
