Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
495,2017-05-10,8.9,11.4,4.9,3.0,2.5
496,2017-05-11,8.6,9.8,7.6,8.0,0.0
497,2017-05-12,8.9,11.4,7.1,0.0,0.3
498,2017-05-13,6.5,7.2,6.0,0.0,0.0
499,2017-05-14,6.1,6.8,5.5,8.0,0.0
500,2017-05-15,6.9,8.0,5.5,127.5,0.0
501,2017-05-16,7.4,8.8,6.5,20.0,0.0
502,2017-05-17,8.6,12.4,5.0,0.0,11.6
503,2017-05-18,12.3,24.6,5.0,0.0,13.6
504,2017-05-19,11.7,16.2,6.7,0.0,13.9
505,2017-05-20,12.4,19.3,7.1,0.0,13.0
506,2017-05-21,11.9,14.3,9.1,0.0,10.5
507,2017-05-22,11.7,16.2,8.7,0.0,0.6
508,2017-05-23,10.6,12.2,8.6,0.0,0.0
509,2017-05-24,10.2,13.3,8.5,1.5,0.8
510,2017-05-25,12.1,15.3,10.2,0.0,5.3
511,2017-05-26,11.5,13.9,9.3,0.0,2.0
512,2017-05-27,10.0,11.8,8.9,40.0,0.0
513,2017-05-28,10.3,12.8,8.9,1.5,0.1
514,2017-05-29,16.8,24.7,8.1,0.0,13.4
515,2017-05-30,13.9,19.6,10.1,0.0,11.8
516,2017-05-31,12.9,16.5,10.1,0.0,10.5
