Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
493,2017-05-08,17.7,26.1,7.8,0.0,12.0
494,2017-05-09,14.9,21.2,7.8,1.5,0.0
495,2017-05-10,14.0,18.2,10.7,5.5,0.3
496,2017-05-11,17.0,22.8,12.3,0.0,7.9
497,2017-05-12,18.1,25.2,9.9,1.0,6.3
498,2017-05-13,13.0,14.8,11.5,16.0,0.0
499,2017-05-14,17.0,25.4,11.3,0.0,8.5
500,2017-05-15,15.4,20.6,10.2,0.0,1.8
501,2017-05-16,14.2,20.2,7.6,0.0,7.6
502,2017-05-17,14.2,20.3,10.5,0.0,3.7
503,2017-05-18,15.9,22.3,9.8,0.0,10.9
504,2017-05-19,17.4,27.2,9.1,0.0,12.0
505,2017-05-20,19.7,29.7,9.3,0.0,12.4
506,2017-05-21,21.9,32.6,12.2,0.0,10.8
507,2017-05-22,20.9,30.7,14.2,0.0,9.3
508,2017-05-23,20.1,29.3,13.8,0.0,8.2
509,2017-05-24,16.6,20.4,14.0,0.5,0.0
510,2017-05-25,15.7,18.5,14.2,16.0,0.0
511,2017-05-26,17.1,21.5,14.3,2.0,1.0
512,2017-05-27,17.6,24.8,11.7,1.0,12.4
513,2017-05-28,16.4,23.8,10.1,0.0,11.9
514,2017-05-29,18.8,28.5,8.5,0.0,12.8
515,2017-05-30,21.3,32.4,12.0,0.0,11.4
516,2017-05-31,20.6,28.7,14.2,0.0,4.2
