Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
495,2017-05-10,8.8,14.0,6.5,3.0,1.5
496,2017-05-11,9.9,14.1,8.1,7.0,0.0
497,2017-05-12,10.2,15.7,7.1,0.0,3.2
498,2017-05-13,5.5,7.6,4.2,2.0,0.0
499,2017-05-14,4.1,4.8,3.7,10.5,0.0
500,2017-05-15,5.3,6.5,3.7,69.5,0.0
501,2017-05-16,6.3,7.8,2.9,14.0,0.0
502,2017-05-17,11.9,19.9,2.1,0.0,12.1
503,2017-05-18,15.2,21.0,6.8,0.0,12.6
504,2017-05-19,16.9,21.8,11.5,0.0,12.6
505,2017-05-20,18.1,23.9,10.9,0.0,12.5
506,2017-05-21,12.9,17.4,8.3,0.0,9.9
507,2017-05-22,12.9,18.6,8.6,0.0,2.2
508,2017-05-23,9.9,12.0,8.4,0.0,0.1
509,2017-05-24,10.8,14.7,8.1,0.0,0.2
510,2017-05-25,11.7,17.5,7.4,0.0,6.2
511,2017-05-26,11.7,15.6,9.0,0.0,0.1
512,2017-05-27,9.5,11.5,8.3,45.0,0.0
513,2017-05-28,10.0,12.6,8.0,4.5,0.0
514,2017-05-29,16.0,20.7,11.8,0.0,9.6
515,2017-05-30,17.4,23.1,12.1,0.0,11.7
516,2017-05-31,15.8,22.9,10.5,0.0,10.6
